,FILENAME,WORKLOG
1097,HistoriaJDE_OT_2563706.txt,2014/07/02    REALIZAR METROLÓGIA A TERMOMETRO X1 DEVANADO TRANSFORMADOR FASE S BANCO 2 UNIDAD 2 DE PORCE 2.      SE REALIZA LA VERIFICACION DEL INSTRUMENTO Y SE ENCONTRO EN BUENAS CONDICIONES OPERATIVAS     
1098,HistoriaJDE_OT_2564385.txt," FABRICAR BY PASS SEGUN PLANOS 271416 , 84477, 271417 , 271418 , 84475 COMPLETAMENTE NUEVO PARA LA UNIDAD 1 DE GUADALUPE 4 , CON LA MEJORA DE:  VALVULAS DE COMPUERTA CON REDUCTOR  BY PASS NUEVO  CODOS ORIGINALES QUE MEJORAN EL FLUJO Y PREVIENEN EL DESGASTE ACELERADO DE EROSION POR CAVITACION.    YOFRED  INCLUYE EL MANTENIIENTO DEL BY PASS NUEVO QUE SE VA A INSTALAR Y QUE SE RETIRA DEL ALMACEN CON EL CODIGO:"
1099,HistoriaJDE_OT_2565352.txt,JUL23/2014 OT: 2565352 PROGRAMÓ: Javier Giraldo EJECUTÓ: Jorge Echeverri  Se realizó el mantenimiento según instructivo GCG3E0005.    PREVENTIVO ELECTRICO NEUTRO TIERRA UNIDAD GENERACION GUADALUPE 3
1100,HistoriaJDE_OT_2565355.txt,JUL23/2014 OT: 2565355 PROGRAMÓ: Javier Giraldo EJECUTÓ: Jorge Echeverri  Se realizó el mantenimiento según instructivo GCG3E0001.    PREVENTIVO ELECTRICO BARRAJE SALIDA ESTATOR GENERADOR GUADALUPE III
1101,HistoriaJDE_OT_2565358.txt,"PREVENTIVO INSTRUMENTACION COJINETE INFERIOR UNIDADES DE  GENERACION 1 Y 2 GUADALUPE 3    24/JULIO/2014 MANTENIMIENTO PREVENTIVO CUATRIMESTRAL    Se realiza inspección visual a la instrumentación del cojinete inferior, se revisan sensores de vibración sin ninguna novedad, quedan calibrados así: CIPL 9.26 VDC  y el CIPR 8.62 VDC.   Nivel de aceite se encontró en 365mm  no se le adiciono aceite, referenciado con el visor análogo: el nivel patrón es 340.0mm.     No se pudo realizar la inyección de señales, por falta del calibrador de procesos. Cuando se presente oportunidad en baja carga se   realizara esta verificación de alarmas y disparos.    Se realiza mantenimiento de cada una de las RTD asociadas a cojinete.    Programador: Oscar Arango  Ejecuto: Marlon Carmona - Francisco Gonzalez"
1102,HistoriaJDE_OT_2565359.txt,PREVENTIVO MECANICO COJINETE INFERIOR GUADALUPE 3    Se realizó según instructivo
1103,HistoriaJDE_OT_2565363.txt,JUL23/2014 OT: 2565363 PROGRAMÓ: Javier Giraldo EJECUTÓ: Jorge Echeverri  Se realizó el mantenimiento según instructivo GCG3E0006.    MANTENIMIENTO PREVENTIVO TRIMESTRAL ESTATOR GENERADOR GUADALUPE 3
1104,HistoriaJDE_OT_2565366.txt,JUL23/2014 OT: 2565366 PROGRAMÓ: Javier Giraldo EJECUTÓ: Jorgde Echeverri.  Se realizó el mantenimiento según instructivo GCG3E0003.    PREVENTIVO ELECTRICO RECINTO GENERADOR GUADALUPE III
1105,HistoriaJDE_OT_2565382.txt,"  MONTAR MOTOR PROVISIONAL Y TRANFORMADOR PARA ALIMENTAR EL EXTRACTO        SE REALIZA DESMONTE DEL MOTOR EXTRACTOR E3 (UBICADO EN LOS DUCTOS DE AIREACIÓN P4)  EL CUAL SE ENCONTRO CON UN CORTO CIRCUITO EN EL DEBANADO. EL MOTOR FUE ENVIADO A LA CENTRAL PIII, Y DESDE ALLI, SERÁ ENVÍADO A MEDELLÍN PARA SU REPARACIÓN. EL SISTEMA QUEDA BLOQUEADO Y SIN EXTRAXTOR.    EJECUTÓ: EQUIPO MECÁNICO - EQUIPO ELECTRICISTA.  -----------------    FECHA: JULIO 2014    SE REALIZA EL MONTAJE Y ACOPLE DE UN NUEVO MOTOR EXTRACTOR.    PARA ESTE MONTAJE ES NECESARIO INSTALAR UN TRANSFORMADOR 440/220. SE REALIZA EL CABLEADO DE POTENCIA Y SE ADD UN NUEVO CONTROL.    SE REALIZAN PUREBAS Y FINALMENTE EL SUBSISTEMA ES ENTREGADO A OPERACIÓN EN CONDICIONES NORLAES.    EJECUTÓ: EQUIPO MECÁNICO - EQUIPO ELECTRICISTA."
1106,HistoriaJDE_OT_2565545.txt,PLANEADOR: SANTIAGO RAMÍREZ  PROGRAMADOR: RENATO MONTOYA    Horas de operación de la  UNIDAD 3: 15074  Horas de operación del sello desde el último cambio: 518    DESCRIPCIÓN DEL TRABAJO: Inspeccionar estado del sello del eje por fuga excesiva presente desde el último cambio realizado entre el 1 y 14 de junio de 2014.  Para poder realizar esto se debe desarmar todo el cojinete de turbina. Este trabajo se realiza por oportunidad ya que la planta se encuentra parada entre el 14 y 20 de Julio debido a restricciones de línea de 500KV por atentados terroristas.    FECHA PLANEADA PARA EJECUCIÓN: DE 15 A 21 DE JULIO.    NOTAS:    14 DE JULIO:   A las 9:45 pm se termina bloqueo de la unidad para realizar la inspecciòn del sello.
1107,HistoriaJDE_OT_2567307.txt,Reporte No Disponible
1108,HistoriaJDE_OT_2567308.txt,Reporte No Disponible
1109,HistoriaJDE_OT_2567309.txt,Reporte No Disponible
1110,HistoriaJDE_OT_2567310.txt,Reporte No Disponible
1111,HistoriaJDE_OT_2567312.txt,Reporte No Disponible
1112,HistoriaJDE_OT_2567321.txt,Reporte No Disponible
1113,HistoriaJDE_OT_2567322.txt,Reporte No Disponible
1114,HistoriaJDE_OT_2567324.txt,Reporte No Disponible
1115,HistoriaJDE_OT_2568612.txt,JULIO 23-2014    FABRICAR BY-PASS NUEVO EN ACERO AL CARBON SCH 120 PARA MONTAJE EN VALVULA ESFERICA DURANTE EL MANTENIMIENTO ESPECIAL DE G41.          
1116,HistoriaJDE_OT_2570584.txt,"PLANEADOR: SANTIAGO RAMIREZ, 2014-07-27  REALIZAR LAS SIGUIENTES TAREAS DE MANTENIMIENTO POR CUMPLIMIENTO DE 4000 HRS DE FUNCIONAMIENTO    HORAS ACTIVIDADES 4000 1. Limpiar la carcasa del filtro de aire X  2. Limpiar el compresor X  3. Limpiar Aftercooller y Oilcooler X  4. Limpiar trampa de condensados X  5. Verificar nivel de aceite X  6. Verificar conexiones eléctricas (torquear) X 7. Verificar las funciones del Electronikon X 8. Verificar recubrimientos térmicos y espumas X 9. Verificar si se accionan las protecciones eléctricas X 10. Verificar visualmente acople, correas X  11. Verificar que no existan fugas de aire, agua y aceite X  12. Verificar y revisar el sistema de regulación X 13. Verificar el estado del ventilador principal X  14. Verificar arnés y sensores de protección X 15. Cambiar kit de filtros X  16. Engrase de cojinetes motor principal X 17. Mtto tablero eléctrico (contactores, cable, etc) X 23. Cambiar las mangueras que se encuentran deterioradas X N/A 31. Cambiar filtro variador X     PROGRAMADOR: FRANCIS LONDOÑO VERA, 2014-07-28  Se realiza mantenimiento según instructivo.  Se cambian filtros de aire y aceite.  Se revisa nivel de aceite  Se petroliza radiador  Se realiza inpección general    HORÓMETROS  HORAS DE FUNCIONAMIENTO: 4020 HRS  HORAS CON CARGA:   4019 HRS    TRABAJO REALIZADO POR: CARLOS GUINGUER Y ALEX MORA"
1117,HistoriaJDE_OT_2573238.txt,"JULIO 31/2014.    REPARAR PISO EN SUBESTACION TABLON.    7. NORMAS DE SEGURIDAD INDUSTRIAL Y SALUD OCUPACIONAL:  - ASEGURARSE DEL USO DEL EQUIPO BASICO PARA  LA PROTECCIÓN DEL PERSONAL, SEGUN    LA ESPECIALIDAD Y LA ACTIVIDAD A REALIZAR, ADEMAS DE UTILIZAR LA DOTACIÓN SU-    MINISTRADA POR LA EMPRESA.  - VERIFICAR QUE SE PUEDA ENTRAR CON SEGURIDAD A LAS ÁREAS DONDE SE ENCUENTRAN     LOS SITIOS DE TRABAJO  - COMUNICARLE AL PERSONAL DE OPERACIÓN  Y MANTENIMIENTO DEL INICIO      DE LOS TRABAJOS CUANDO SEA NECESARIO TRABAJOS EN ALTURA REQUIEREN AUTORIZACION PREVIA Y EL USO OBLIGATORIO DE ELEMENTOS DE SEGURIDAD. VER MCPS  - VERIFICAR EL BUEN ESTADO DE LA HERRAMIENTA A UTILIZAR  . 8. NORMA AMBIENTAL: 8.1 MANEJO INTEGRAL DE RESIDUOS  - RECUERDE QUE LA CULTURA DEL MANEJO DE RESIDUOS  ES RESPONSABILIDAD DE TODOS,     HAGA BUEN USO DE LAS CANECAS Y DE LA INFORMACION RESPECTIVA VERIFIQUE LA.    DISPOSICION FINAL DE LOS RESIDUOS ESPECIALES  -- ESTOPA Y LIENCILLO IMPREGNADOS DE SUSTANCIAS QUIMICAS (ACEITE INDUSTRIALES      Y AUTOMOTRICES, LIMPIADORES DIELECTRICOS Y DESENGRASANTES)  -- RESIDUOS ALTAMENTE CONTAMINATES DE REPUESTOS Y MATERIALES DETERIORADOS       (BATERIAS, BALASTOS,BATERIAS, LAMPARAS FLUORECENTES ETC.)  -- SUSTANCIAS QUIMICAS (ACEITES LUBRICANTES INDUSTRIALES Y AUTOMOTRICES, LIM-      PIADORES DIELECTRICOS Y DESENGRASANTES)  -- RECIPIENTES DE SUSTANCIAS QUIMICAS ERMETICAS Y ABIERTAS (ACEITE INDUSTRIA-      LES, AUTOMOTRICES Y LIMPIADORES DIELECTRICOS Y DESENGRASANTES), EN SUS     CANECAS RESPECTIVAS Y APARTADAS DE LLAMAS O ALTAS TEMPERATURAS.  . 8.2 MANEJO DE SUSTANCIAS QUIMICAS  - SI USTED VA A MANIPULAR SUSTANCIAS QUIMICAS EN SU MANTENIMIENTO, POR SU    SEGURIDAD CONSULTE LA HOJA DE SEGURIDAD DEL AGENTE QUIMICO A MANIPULAR. . NOTA: DE SER NECESARIO PROFUNDIZAR EN ALGUNO DE LOS TEMAS RELACIONADOS REFIERASE A L MANUAL CORPORATIVO DE PROCEDIMIENTOS DE SEGURIDAD- MCPS ESTE MANUAL ADEMÁS DE PRESENTAR LOS PROCEDIMIENTOS GENERALES DE SEGURIDAD ASOCIADOS A LOS DIFERENTES PROCESOS E INSTALACIONES, DEDICA UN CAPÍTULO A CADA TAREA CONSIDERADA DE ALTO RIESGO POR LAS CONDICIONES ESPECIALES A LAS QUE SE EXPONEN LOS TRABAJADORES EN LA  REALIZACIÓN DE LAS MISMAS, SIENDO ACOMPAÑADOS ESTOS ÚLTIMOS POR UN SISTEMA DE PERMISOS. "
1118,HistoriaJDE_OT_2573393.txt,Reporte No Disponible
1119,HistoriaJDE_OT_2573522.txt,ASEO GENERAL Y LIMPIEZA PLANTAS DE GENERACION 
1120,HistoriaJDE_OT_2573526.txt,Reporte No Disponible
1121,HistoriaJDE_OT_2573567.txt,ASEO Y LIMPIEZA CAVERNA C/M PORCE 2 
1122,HistoriaJDE_OT_2573568.txt,ASEO Y LIMPIEZA PLANTAS DE GENERACION 
1123,HistoriaJDE_OT_2574591.txt,"AGOSTO 01/14.    REALIZA TABAJOS DE LIMPIEZA A LAS REJAS DE LA BOCATOMA DE TENCHE.    7. NORMAS DE SEGURIDAD INDUSTRIAL Y SALUD OCUPACIONAL:  - ASEGURARSE DEL USO DEL EQUIPO BASICO PARA  LA PROTECCIÓN DEL PERSONAL, SEGUN    LA ESPECIALIDAD Y LA ACTIVIDAD A REALIZAR, ADEMAS DE UTILIZAR LA DOTACIÓN SU-    MINISTRADA POR LA EMPRESA.  - VERIFICAR QUE SE PUEDA ENTRAR CON SEGURIDAD A LAS ÁREAS DONDE SE ENCUENTRAN     LOS SITIOS DE TRABAJO  - COMUNICARLE AL PERSONAL DE OPERACIÓN  Y MANTENIMIENTO DEL INICIO      DE LOS TRABAJOS CUANDO SEA NECESARIO TRABAJOS EN ALTURA REQUIEREN AUTORIZACION PREVIA Y EL USO OBLIGATORIO DE ELEMENTOS DE SEGURIDAD. VER MCPS  - VERIFICAR EL BUEN ESTADO DE LA HERRAMIENTA A UTILIZAR  . 8. NORMA AMBIENTAL: 8.1 MANEJO INTEGRAL DE RESIDUOS  - RECUERDE QUE LA CULTURA DEL MANEJO DE RESIDUOS  ES RESPONSABILIDAD DE TODOS,     HAGA BUEN USO DE LAS CANECAS Y DE LA INFORMACION RESPECTIVA VERIFIQUE LA.    DISPOSICION FINAL DE LOS RESIDUOS ESPECIALES  -- ESTOPA Y LIENCILLO IMPREGNADOS DE SUSTANCIAS QUIMICAS (ACEITE INDUSTRIALES      Y AUTOMOTRICES, LIMPIADORES DIELECTRICOS Y DESENGRASANTES)  -- RESIDUOS ALTAMENTE CONTAMINATES DE REPUESTOS Y MATERIALES DETERIORADOS       (BATERIAS, BALASTOS,BATERIAS, LAMPARAS FLUORECENTES ETC.)  -- SUSTANCIAS QUIMICAS (ACEITES LUBRICANTES INDUSTRIALES Y AUTOMOTRICES, LIM-      PIADORES DIELECTRICOS Y DESENGRASANTES)  -- RECIPIENTES DE SUSTANCIAS QUIMICAS ERMETICAS Y ABIERTAS (ACEITE INDUSTRIA-      LES, AUTOMOTRICES Y LIMPIADORES DIELECTRICOS Y DESENGRASANTES), EN SUS     CANECAS RESPECTIVAS Y APARTADAS DE LLAMAS O ALTAS TEMPERATURAS.  . 8.2 MANEJO DE SUSTANCIAS QUIMICAS  - SI USTED VA A MANIPULAR SUSTANCIAS QUIMICAS EN SU MANTENIMIENTO, POR SU    SEGURIDAD CONSULTE LA HOJA DE SEGURIDAD DEL AGENTE QUIMICO A MANIPULAR. . NOTA: DE SER NECESARIO PROFUNDIZAR EN ALGUNO DE LOS TEMAS RELACIONADOS REFIERASE A L MANUAL CORPORATIVO DE PROCEDIMIENTOS DE SEGURIDAD- MCPS ESTE MANUAL ADEMÁS DE PRESENTAR LOS PROCEDIMIENTOS GENERALES DE SEGURIDAD ASOCIADOS A LOS DIFERENTES PROCESOS E INSTALACIONES, DEDICA UN CAPÍTULO A CADA TAREA CONSIDERADA DE ALTO RIESGO POR LAS CONDICIONES ESPECIALES A LAS QUE SE EXPONEN LOS TRABAJADORES EN LA  REALIZACIÓN DE LAS MISMAS, SIENDO ACOMPAÑADOS ESTOS ÚLTIMOS POR UN SISTEMA DE PERMISOS.     MANTENER LUMINARIAS CEDROS "
1124,HistoriaJDE_OT_2574642.txt,Reporte No Disponible
1125,HistoriaJDE_OT_2574687.txt,SE CREA OT PARA REGISTRAR INFORMACION SOBRE LA CORRECCION DE UN RODAMIENTO EN EL MOTOR DEL RATRILLO (REJA) DE LA BOCATOMA G33L J                                                                                                                                                                                                                                                                                                                                                                                  PROGRAMADOR: CAMILO MONTAGUT GIL 04/08/2014    SE DESMONTAN LOS RODAMIENTOS Y SE VERIFICA QUE NO SE ENCUENTRAN EN MAL ESTADO. SE LES HACE LIMPIEZA Y LUBRICACION  SE REALIZA EL MONTAJE DE LOS EQUIPOS Y SE ENTREGA EL EQUIPO AL EQUIPO DE OPERACION DE BOCATOMA    EJECUTANTES:  ALBEIRO FERNANDEZ     SEBASTIAN SEPULVEDA     JORGE DAZA  
1126,HistoriaJDE_OT_2575306.txt,Cambio de aciete y filtros. 
1127,HistoriaJDE_OT_2576100.txt,"AGOSTO 4-2014  PROGRAMADOR: CARLOS ALBERTO OSPINA    FABRICAR 4 EJES PARA BROCA DE 15MM PARA EL TALADRO SACANUCELOS, QUE SE UTILIZARAR EN LA PERFORACION DE LOS DRENAJES PARA LA VALVULA DE ADMISION. "
1128,HistoriaJDE_OT_2576358.txt,AGO 12/2014 OT: 2576358 PROGRAMÓ: Javier Giraldo EJECUTÓ: Saúl Correa.  Se realizó el mantenimiento según instructivo GCG3E0005.    PREVENTIVO ELECTRICO NEUTRO TIERRA UNIDAD GENERACION GUADALUPE 3
1129,HistoriaJDE_OT_2576364.txt,"12/08/2014    MANTENIMIENTO INSTRUMENTACION COJINETE SUPERIOR UNIDAD  5 DE  GUADALUPE 3    SE REALIZO MANTENIMIENTO SEGUN ORDEN DE TRABAJO, NO SE ENCONTRO NOVEDADES.  EL NIVEL DEL ACEITE SE ENCONTRO EN 718.5mm, EL NIVEL  PATRON ES 724mm  NO SE LE RECUPERO ACEITE    VIBRACIONES:CIL:9.45VDC                            CIP:8.95VDC                                   KPH:7.70VDC      REALIZO:  FREDY DUARTE - FRANCIASCO JAVIER GONZALEZ-MARLON CARMONA."
1130,HistoriaJDE_OT_2576365.txt,PREVENTIVO MECANICO COJINETE INFERIOR GUADALUPE 3    Se realizó según instructivo
1131,HistoriaJDE_OT_2576377.txt,PREVENTIVO MECANICO VALVULA ADMISION UNIDAD GENERACION GUADALUPE 3    Se realizó según instructivo
1132,HistoriaJDE_OT_2576387.txt,"PREVENTIVO INSTRUMENTACION COJINETE INFERIOR UNIDAD GENERACION GUADALUPE 4    AGOSTO 13 DE 2014    Se realiza inspección visual a la instrumentación del cojinete inferior, se revisan sensores de vibración sin ninguna novedad, quedan calibrados así:     SENSORES  CIPL CIPR VALOR MEDIDA VDC  -8.94 -10.81 VALOR   AJUSTE VDC  9.0   Nivel de aceite se encontró en 501.4 mm, referenciado con el visor: el nivel patrón es 500mm  Se inyecto señal con el calibrador de procesos para comprobar  alarma y disparo de las RTD, según formato de inyección de señales.     COJINETE INFERIOR. °C PATRONES °C METAL 1 METAL 3 4040,1 40,1 6060,1 60,1 8080,1 80,1 ALARMA65,0 65, DISPARO70 70 "
1133,HistoriaJDE_OT_2576388.txt,"MANTENIMIENTO COJINETE INFERIOR UNIDAD GENERACION GUADALUPE 4    SE LE HIZO LIMPIEZA AL RECINTO Y SE INSPECCIONA LA TUBERÍA EN BUSCA DE FUGAS, SE REVISA LOS NIVELES DE ACEITE ENCONTRÁNDOSE EN NIVEL PATRÓN.     INFORMO: CARLOS OSPINA"
1134,HistoriaJDE_OT_2576394.txt,"XE: REVISION, MEDIR Y LIMPIAR ANILLOS ROZANTES "
1135,HistoriaJDE_OT_2576407.txt,PREVENTIVO CALEFACCION GENERADOR GUADALUPE 4 
1136,HistoriaJDE_OT_2576426.txt,"OCTUBRE 17 \ 2014 OT: 2576426 PROGRAMÓ:  R JIMENEZ EJECUTÓ: OLGA VIANA.  Fue realizado el mantenimiento según el instructivo se deja el equipo en condiciones operativas.    ESTA OT ES GENERADA POR EL PROGRAMA DE MP QUE REALIZARÁN LOS OPERADORES / MANTENEDORES DE PORCE2.    XE: REVISION Y APRIETE DE BORNERAS    Procedimiento aplicable a todas las borneras del tablero de control turbina en las tres unidades de la central Porce.  Consiste en revisar, reapretar y/o cambiar borneras defectuosas, en caso de ser necesario;  con el proposito de disminuir eventos indeseados por causa de cables flojos en las unidades de generacion.  "
1137,HistoriaJDE_OT_2576499.txt,Reporte No Disponible
1138,HistoriaJDE_OT_2576903.txt," PLANEADOR: JUAN G TOBON, 2014-08-04  REALIZAR PINTURA DE TANQUE.    PROGRAMADOR: JUAN G TOBON, 2014-08-04    TRABAJO REALIZADO POR:  CARLOS AGUDELO Y CARLOS GUINGUER"
1139,HistoriaJDE_OT_2577227.txt,TRABAJO A REALIZAR: CORRECCIÓN DE BAJO AISLAMIENTO EN EL ROTOR.    ENERO 28/2015 PROGRAMO: DANIEL PALACIOS O.  Estos trabajos se realizaron en compañía del personal de TOSHIBA (Sr. Sakuray).
1140,HistoriaJDE_OT_2577243.txt,"DESCRIPCIÓN DEL TRABAJO: REALIZAR INSPECCIÓN Y LIMPIEZA DEL ESTATOR  *****************************************************************************************************************************************************************************************  SE RETIRAN TODAS LAS TAPAS DE ACCESO A LA PARTE TRASERA DE ESTATOR Y SE PROCEDE A REVIZAR VISUALMENTE LA PARTE INTERNA DE ESTE, SE NOTAN ALGUNOS PUNTOS CON FOCOS DE OXIDACION Y LAS TUERCAS QUE AMARRAN EL ESTATOR ESTAN SIN PINTAR, SE PROCEDE A REALIZAR LIMPIEZA INTERNA CON WESTLODE Y DIELECTRIC PARA RETIRAR LA HUMEDAD DE ACEITE, SE PROCEDE A LIJAR LAS PARTES CON CORROCION Y SE LES APLICA PINTURA DIELECTRICA A LAS TUERCASY AL ESTATOR, SE APLICA RESINA EPOXICA A LOS SOPORTES DE LOS CABLES DE LOS SENSORES DE TEMPERATURA PARA EVITAR EL MOVIMIENTO Y LA VIBRACION EN ESTOS.  SE REALIZA LIMPIEZA A LOS RADIADORES DESDE LA PARTE INTERNA HACIA LA EXTERNA CON LIQUIDO DIELECTRIC Y EN LA PARTE EXTERNA SE UTILIZO ASPIRADORA PARA RETIRAR EL ECCESO DE LIQUIDO, SE REALIZO PEINADO DE C/U DE LOS RADIADORES (ADECUACION DE LAMINILLAS) PARA MEJORAR EL FLUJO DE AIRE POR ESTOS, SE REALIZA LIMPIEZA EXTERNA DEL ESTATOR Y TUBERIA CON LIQUIDO WESTLODE. "
1141,HistoriaJDE_OT_2577399.txt,Reporte No Disponible
1142,HistoriaJDE_OT_2578527.txt,INSPECCION INSTRUMENTACION COJINETE SUPERIOR UNIDAD GENERACION GUADALUPE 4 
1143,HistoriaJDE_OT_2578528.txt," MANTENIMIENTO PREVENTIVO COJINETE SUPERIOR UNIDAD GENERACION GUADALUPE 4  Se realiza revisión y limpieza con desengrasante biodegradable, se inspeccionó fugas encontrando todo en buenas condiciones, no hubo necesidad de adicionar aceite."
1144,HistoriaJDE_OT_2578534.txt,XE: REVISION Y MEDIR MOTOBOMBAS REGULADOR HIDRAULICO 
1145,HistoriaJDE_OT_2578536.txt,"XE: REVISION, MEDIR Y LIMPIAR ANILLOS ROZANTES "
1146,HistoriaJDE_OT_2578537.txt,MANTENIMIENTO PREVENTIVO RECINTO GENERADOR UNIDAD GENERACION GUADALUPE 4 
1147,HistoriaJDE_OT_2578544.txt,"MANTENIMIENTO INSTRUMENTACION VALVULA DE ADMISION GUADALUPE 4    20-08-2014  Se realizó inspección y limpieza a los sensores y conectores de la válvula de admisión,   Se realizó limpieza general del tablero de control de la válvula.  Se realizaron pruebas a los sensores inductivos de estado de la válvula, comprobando su correcta visualización en el sistema de control.  ."
1148,HistoriaJDE_OT_2578545.txt," PREVENTIVO VALVULA DE ADMISION UNIDAD GENERACION GUADALUPE 4  Se realizo según instructivo, se lavaron los filtros nuevos de la válvula de admisión, no se encontraron fugas ni obstrucción. "
1149,HistoriaJDE_OT_2578651.txt,"XL: LIMPIEZA Y VERIFICACION REGULADOR ELECTRONICO    02-08-2014  Se realiza mantenimiento al regulador  de velocidad y a los transductores y sensores asociados al este sistema, sin novedades.  Se realiza verificación y limpieza a las borneras de control, en el interior del tablero. Se realiza mantenimiento al variometro de posición del distribuidor.  Se realiza mantenimiento al tablero de control del regulador hidráulico, revisando el estado de los arrancadores suaves, el PLC, el correcto funcionamiento del aire acondicionado y la pantalla de visualización gráfica, todo esto sin novedades.  Se realiza verificación y limpieza a los instrumentos de nivel y temperatura asociados al regulador, ubicados en el tanque sumidero y acumulador.  "
1150,HistoriaJDE_OT_2579825.txt,Reporte No Disponible
1151,HistoriaJDE_OT_2580301.txt,13/08/2014    MANTANIMIENTO ELECTRICO GENERAL
1152,HistoriaJDE_OT_2580342.txt,"ESTA OT ES GENERADA POR EL PROGRAMA DE MP QUE REALIZARÁN LOS OPERADORES / MANTENEDORES DE PORCE2.    XE: REVISION, MTTO Y LIMPIEZA    Realizar inspección visual de tapas flojas, ventiladores, guardas, bornes de potencia, terminales y cableado. Chequear aislamiento entre bobinas y respecto a tierra y tomar registros.    CON ESTA OT SE INTERVIENEN LAS MOTOBOMBAS QUE DEPENDAN DE ESTE SISTEMA    ------------------------------  fecha: 2014-08-18 ot: 2580342  mtto: eléctrico  ejecutó: JULIAN GIRALDO - JHON J ORREGO  Se realiza mantenimiento y limpieza al TABLERO de CONTROL, bornes DE POTENCIA, terminales, cableado Y MOTORES de las bombas DE circulación de aceite pertenecientes al sistema deL REGULADOR HIDRÁHULICO DE TURBINA (S3). Según IDM: GCP2E0017. No se encuentran averías NI FALLAS en los equipos. Se TOMAN VALORES DE Vol, Ies y Res; y SE diligencian LAS RESPECTIVAS PLANILLAS DE REGISTRO. Finalmente se normaliza el subsistema quedando en correcto funcionamiento Y en condiciones normales de operación.   REGISTROS BOMBA Nº1  VOLTAJE CTE. DE ARRANQUE CTE. DE TRABAJO AISLAMIENTO / TIERRA FASE VOLTIOS FASE AMPERIOS FASE AMPERIOS FASE G VDC R - S471R293,2R23R31,1 500 S - T468S276S23,5S31,8 500 T - R468T274,8T20,9T33 500   REGISTROS BOMBA Nº2  VOLTAJE CTE. DE ARRANQUE CTE. DE TRABAJO AISLAMIENTO / TIERRA FASE VOLTIOS FASE AMPERIOS FASE AMPERIOS FASE G VDC R - S471R284,5R23,2R27,9 500 S - T468S288,7S23,5S30,2 500 T - R468T274,1T21T31,4 500   el mtto se realiza por oportunidad con planta en 0 mva.  informa: cristian a gómez h  ------------------------------"
1153,HistoriaJDE_OT_2580355.txt,Reporte No Disponible
1154,HistoriaJDE_OT_2580821.txt,lUBRICAR PARTES MOVILES DEL DISTRIBUIDOR TURBINA UNIDAD 2 TRONERAS  UTILIZAR GRASA ALBANIA SHELL EP2
